Tablet,TABLET,NUREETO MR 8MG TAB 10`S,10`S,275,12,12,30049069
Tablet,TABLET,OROPRAZ 20MG TAB 10`S,10`S,38,12,12,30049039
Tablet,TABLET,OROPRAZ 40MG TAB 10`S,10`S,68.58,12,12,30049039
Tablet,TABLET,REJUNEX CD3 TAB 10`S,10`S,215,18,18,21069099
Tablet,TABLET,REXIPRA 15MG TAB 10`S,10`S,129,12,12,30049099
Tablet,TABLET,REXIPRA 20MG TAB 10`S,10`S,124.74,12,12,30049099
Tablet,TABLET,REXIPRA FORTE TAB 10`S,10`S,126,12,12,30049099
Tablet,TABLET,REXIPRA LS TAB 10`S,10`S,110,12,12,30049099
Tablet,TABLET,REXIPRA PLUS TAB 10`S,10`S,80,12,12,30049099
Tablet,TABLET,RISDONE LS TAB 10`S,10`S,59.5,12,12,30049099
Tablet,TABLET,RISDONE MT 0.5MG TAB 10`S,10`S,23.75,12,12,30049099
Tablet,TABLET,RISDONE MT 1MG TAB 10`S,10`S,25.5,12,12,30049099
Tablet,TABLET,RISDONE MT 2MG TAB 10`S,10`S,47,12,12,30049099
Tablet,TABLET,SOLTUS 300MG TAB 10`S,10`S,261,12,12,30049099
Tablet,TABLET,SOLTUS 400MG TAB 10`S,10`S,400,12,12,30049099
Tablet,TABLET,SOLTUS OD 100MG TAB 10`S,10`S,114,12,12,30049099
Tablet,TABLET,SOMARON 3MG TAB 10`S,10`S,9,5,5,3004
Tablet,TABLET,SPENZO 0.5MG TAB 10`S,10`S,35,12,12,30049099
Tablet,TABLET,STORAX 500MG TAB 10`S,10`S,579,12,12,30049099
Tablet,TABLET,STORAX PR TAB 10`S,10`S,686,12,12,30049099
Tablet,TABLET,STOZIC 50MG TAB 10`S,10`S,70,12,12,30049099
Tablet,TABLET,TRANCODOL 20DT TAB 10`S,10`S,56,12,12,30049089
Tablet,TABLET,ZAPIZ 0.25MG TAB 10`S,10`S,15.19,12,12,30049099
Tablet,TABLET,ZAPIZ 0.5MG TAB 10`S,10`S,34.05,12,12,30049099
Tablet,TABLET,ZEN 200MG TAB 10`S,10`S,14.78,12,12,30049081
Tablet,TABLET,ZEN RET 300MG TAB 10`S,10`S,29,12,12,30049081
Tablet,TABLET,ZEN RET 400MG TAB 10`S,10`S,33.49,12,12,30049081
Tablet,TABLET,ZEVERT MD 16 TAB 15`S,15`S,193.5,12,12,30049039
Tablet,TABLET,ZEVERT MD 24 TAB 15`S,15`S,246,12,12,30049099
Tablet,TABLET,ZEVERT MD 8 TAB 15`S,15`S,103.5,12,12,30049039
Tablet,TABLET,ZUPION SR TAB 10`S,10`S,106,12,12,30049099
Tablet,TABLET,BACLOF 25MG TAB 10`S,10`S,217,12,12,30049099
Tablet,TABLET,BUSPIN 10MG TAB 10`S,10`S,42.75,12,12,30049089
Tablet,TABLET,BUSPIN 5MG TAB 10`S,10`S,29,12,12,30049089
Tablet,TABLET,CLOBA 10MG TAB 10`S,10`S,138.75,12,12,30049089
Tablet,TABLET,CLOBA 20MG TAB 10`S,10`S,111,12,12,30049089
Tablet,TABLET,CLONIL 10MG TAB 10`S,10`S,27.55,12,12,30049099
Tablet,TABLET,CLONIL 25MG TAB 10`S,10`S,60.82,12,12,30049099
Tablet,TABLET,CLONIL 50MG TAB 10`S,10`S,130,12,12,30049099
Tablet,TABLET,CLONIL SR 75MG TAB 10`S,10`S,187,12,12,30049099
Tablet,TABLET,DIVAA 250MG TAB 10`S,10`S,47.5,12,12,30049082
Tablet,TABLET,DIVAA 500MG TAB 10`S,10`S,162,12,12,30049082
Tablet,TABLET,DIVAA OD 1GM TAB 10`S,10`S,183,12,12,30049082
Tablet,TABLET,DIVAA-OD 250MG TAB 10`S,10`S,75,12,12,30049082
Tablet,TABLET,DIVAA-OD 500MG TAB 10`S,10`S,126,12,12,30049082
Tablet,TABLET,DIVAA-OD 750MG TAB 10`S,10`S,164,12,12,30049082
Tablet,TABLET,GABAPIN ME 100MG TAB 10`S,10`S,89,12,12,30049099
Tablet,TABLET,GABAPIN ME TAB 10`S,10`S,168,12,12,30049099
Tablet,TABLET,GUDRIL TAB 10`S,10`S,61.5,12,12,30049069
Tablet,TABLET,OLIZA 10MG TAB 10`S,10`S,71,12,12,30049099
Tablet,TABLET,OLIZA 2.5MG TAB 10`S,10`S,32,12,12,30049099
Tablet,TABLET,PEXEP CR 12.5MG TAB 10`S,10`S,154,12,12,30049099
Tablet,TABLET,PEXEP CR 25MG TAB 10`S,10`S,207,12,12,30049099
Tablet,TABLET,TRAZONIL 25MG TAB 10`S,10`S,31.5,12,12,30049089
Tablet,TABLET,TRAZONIL 50MG TAB 10`S,10`S,64,12,12,30049089
Tablet,TABLET,ZOLAX SR 0.5MG TAB 10`S,10`S,33,12,12,30049088
Tablet,TABLET,ZOLAX SR 1.5MG TAB 10`S,10`S,82,12,12,30049088
Tablet,TABLET,ASPRITO 10MG TAB 10`S,10`S,101,12,12,30049099
Tablet,TABLET,ASPRITO 15MG TAB 10`S,10`S,140,12,12,30049099
Tablet,TABLET,ASPRITO 20MG TAB 10`S,10`S,183,12,12,30049099
Tablet,TABLET,ASPRITO 25MG TAB 10`S,10`S,0,12,12,3004
Tablet,TABLET,ASPRITO 2MG 10`S,10`S,30,12,12,30049099
Tablet,TABLET,ASPRITO 30MG TAB 10`S,10`S,180.18,12,12,30049099
Tablet,TABLET,ASPRITO 5MG TAB 10`S,10`S,63,12,12,30049099
Tablet,TABLET,ATZ 50MG TAB 10`S,10`S,104.27,5,5,30049099
Tablet,TABLET,BACLOF 10MG TAB 10`S,10`S,110.46,5,5,30049099
Tablet,TABLET,BACLOF OD 20MG TAB 10`S,10`S,217,5,5,30049099
Tablet,TABLET,BACLOF OD 30MG TAB 10`S,10`S,307,5,5,30049099
Tablet,TABLET,CLOBA 5MG TAB 15`S,15`S,77.98,12,12,30049089
Tablet,TABLET,COLTRO 10MG TAB 10`S,10`S,125,12,12,30049099
Tablet,TABLET,COLTRO 5MG TAB 10`S,10`S,78,12,12,30049099
Tablet,TABLET,DIVAA 125MG TAB 10`S,10`S,43,12,12,30049082
Tablet,TABLET,DOXIN 75MG TAB 10`S,10`S,80,12,12,3004
Tablet,TABLET,EDARABID ING 1.5MG/ML 1`S,1`S,390,12,12,3004
Tablet,TABLET,ESLIZEN 400MG TAB 10`S,10`S,166,12,12,30049082
Tablet,TABLET,GABAPIN 100MG TAB 15`S,15`S,100,12,12,30049081
Tablet,TABLET,GABAPIN 600MG TAB 10`S,10`S,272,12,12,30049081
Tablet,TABLET,GABAPIN NT 100MG TAB 15`S,15`S,135,12,12,30049099
Tablet,TABLET,GABAPIN NT 400MG TAB 15`S,15`S,388,12,12,30049099
Tablet,TABLET,GABAPIN SR 450MG TAB 10`S,10`S,268,12,12,30049081
Tablet,TABLET,MEROSYA 14MG TAB 10`S,10`S,1140,12,12,30049099
Tablet,TABLET,MILZA 25MG TAB 10`S,10`S,45,12,12,3004
Tablet,TABLET,MONZEP 4 TAB 10`S,10`S,68.5,12,12,3004
Tablet,TABLET,MOZEP 2MG TAB 10`S,10`S,65,12,12,30049089
Tablet,TABLET,MOZEP 4MG TAB 10`S,10`S,88,12,12,30049089
Tablet,TABLET,NICLONZ 2MG PASTILLES 10`S,10`S,65,12,12,30049099
Tablet,TABLET,NICLONZ 4MG PASTILLES 10`S,10`S,81,12,12,30049099
Tablet,TABLET,NOVELTIN TAB 10`S,10`S,86.5,12,12,30049099
Tablet,TABLET,OLIZA 15MG TAB  10`S,10`S,128,12,12,30049099
Tablet,TABLET,OLIZA 20MG TAB 10`S,10`S,148,12,12,30049099
Tablet,TABLET,OLIZA 5MG TAB 10`S,10`S,38.5,12,12,30049099
Tablet,TABLET,OLIZA ING 1`S,1`S,68,12,12,30049099
Tablet,TABLET,PALIP XR 3MG TAB 10`S,10`S,48.5,12,12,30049099
Tablet,TABLET,PALIP XR 6MG TAB 10`S,10`S,69,12,12,30049099
Tablet,TABLET,PEXEP 10MG TAB 10`S,10`S,94.5,12,12,30049099
Tablet,TABLET,PEXEP 20MG TAB 10`S,10`S,144.5,12,12,30049099
Tablet,TABLET,PEXEP 40MG TAB 10`S,10`S,226.5,12,12,30049099
Tablet,TABLET,PEXEP CR 37.5 TAB 10`S,10`S,231,12,12,30049099
Tablet,TABLET,PEXEP PLUS 25 10`S,10`S,181,12,12,30049081
Tablet,TABLET,PREVA AS 150MG TAB 15`S,15`S,60,12,12,30049099
Tablet,TABLET,PREVA AS 75MG TAB 15`S,15`S,59,12,12,30049099
Tablet,TABLET,PREVA GOLD TAB 10`S,10`S,109.3,12,12,30049069
Tablet,TABLET,PREVA TAB 15`S,15`S,71.96,12,12,30049099
Tablet,TABLET,REBOTIN 2MG TAB 10`S,10`S,16,12,12,3004
Tablet,TABLET,SPINFREE TAB 10`S,10`S,89,12,12,30049099
Tablet,TABLET,TRAZONIL 100MG TAB 10`S,10`S,81,12,12,30049089
Tablet,TABLET,TRIVON TAB 10`S,10`S,165,12,12,30049099
Tablet,TABLET,Z8 10MG TAB 10`S,10`S,69,12,12,3004
Tablet,TABLET,Z8 5MG TAB 10`S,10`S,49,12,12,3004
Tablet,TABLET,ZAXPAM 10MG TAB 10`S,10`S,52.5,12,12,3004
Tablet,TABLET,ZAXPAM 15MG TAB 10`S,10`S,79.5,12,12,3004
Tablet,TABLET,ZAXPAM 30MG TAB 10`S,10`S,106,12,12,3004
Tablet,TABLET,ZEDTIME 10MG TAB 10`S,10`S,81,12,12,30041090
Tablet,TABLET,ZEDTIME 5MG TAB 10`S,10`S,56.56,12,12,30041090
Tablet,TABLET,ZEVERT PVG NF TAB 10`S,10`S,225,12,12,30033900
Tablet,TABLET,ZOLAX 1MG TAB 10`S,10`S,37,12,12,30049088
Tablet,TABLET,CYSTRAN 2.5MG TAB 10`S,10`S,72,12,12,30049099
Tablet,TABLET,CYSTRAN 5MG TAB 10`S,10`S,136,12,12,30049099
Tablet,TABLET,GITUNE SR TAB 10`S,10`S,109.41,12,12,30049039
Tablet,TABLET,GITUNE TAB 10`S,10`S,49.46,12,12,30049039
Tablet,TABLET,GOLBI 150MG TAB 10`S,10`S,134,12,12,3004
Tablet,TABLET,HEPACOR TAB 10`S,10`S,58.85,12,12,3004
Tablet,TABLET,POTRATE 10MG TAB 10`S,10`S,58,12,12,30049099
Tablet,TABLET,POTRATE 5MG TAB 10`S,10`S,31.5,12,12,30049099
Tablet,TABLET,POTRATE M TAB 10`S,10`S,39.38,12,12,30049039
Tablet,TABLET,RABIUM 10MG TAB 10`S,10`S,11.8,12,12,30049039
Tablet,TABLET,TERAPRESS 1MG TAB 7`S,7`S,69,12,12,30049075
Tablet,TABLET,TERAPRESS 2MG TAB 7`S,7`S,116,12,12,30049075
Tablet,TABLET,URITAS 100MG TAB 10`S,10`S,18.1,12,12,3004
Tablet,TABLET,URITAS 300MG TAB 10`S,10`S,42.27,12,12,3004
Tablet,TABLET,UTAMIDE 50MG TAB 10`S,10`S,358,12,12,30049049
Tablet,TABLET,VELTAM 0.2MG TAB 10`S,10`S,51,12,12,30049099
Tablet,TABLET,VELTRIDE TAB 10`S,10`S,174,12,12,30049099
Tablet,TABLET,BAKFLEX A 8MG TAB 10`S,10`S,240,12,12,30049099
Tablet,TABLET,BAKFLEX A TAB 10`S,10`S,130.25,12,12,30049099
Tablet,TABLET,BAKFLEX PLUS TAB 10`S,10`S,198,12,12,3004
Tablet,TABLET,DERITAS 7.5MG TAB 10`S,10`S,240,12,12,30049099
Tablet,TABLET,DOVERIN-A TAB 10`S,10`S,121,12,12,30049069
Tablet,TABLET,DOVERIN-M TAB 10`S,10`S,65.88,12,12,30049066
Tablet,TABLET,FABULAS 120MG TAB 10`S,10`S,190,12,12,30049099
Tablet,TABLET,FABULAS 40MG TAB 10`S,10`S,97,12,12,30049099
Tablet,TABLET,FABULAS 80MG TAB 10`S,10`S,151.75,12,12,30049099
Tablet,TABLET,GITUNE MPS TAB 10`S,10`S,48.65,12,12,30049039
Tablet,TABLET,GOLBI 300MG TAB 10`S,10`S,253,5,5,30049036
Tablet,TABLET,GOLBI SR 450MG TAB 10`S,10`S,334,5,5,30049036
Tablet,TABLET,INFLACOL SR TAB 10`S,10`S,210,12,12,30049099
Tablet,TABLET,MACPEE TAB 10`S,10`S,175,12,12,30049099
Tablet,TABLET,MEB SR TAB 10`S,10`S,113,12,12,30049039
Tablet,TABLET,NAFODIL 75MG TAB 10`S,10`S,119,12,12,30049099
Tablet,TABLET,NAFODIL TAB 10`S,10`S,98,12,12,30049099
Tablet,TABLET,NEOPRIDE 50MG TAB 10`S,10`S,73.5,12,12,30049099
Tablet,TABLET,NEOPRIDE MPS TAB 10`S,10`S,81,12,12,30049099
Tablet,TABLET,NEOPRIDE SR TAB 10`S,10`S,99,12,12,30049099
Tablet,TABLET,NEOPRIDE TAB 10`S,10`S,53,12,12,30049099
Tablet,TABLET,NIFTAS 100MG TAB 10`S,10`S,123,12,12,30049099
Tablet,TABLET,NIFTAS 50MG TAB 10`S,10`S,70,12,12,30049099
Tablet,TABLET,POPSON TAB 10`S,10`S,412,12,12,30049061
Tablet,TABLET,POTRATE MB6 TAB 10`S,10`S,85,12,12,30049039
Tablet,TABLET,PRUWEL-2 TAB 10`S,10`S,256,12,12,30049099
Tablet,TABLET,RABIUM 20MG TAB 15`S,15`S,98,12,12,30049039
Tablet,TABLET,TERAPRESS 5MG TAB 7`S,7`S,154.96,12,12,3004
Tablet,TABLET,UTIOF TAB 10`S,10`S,300,18,18,21069099
Tablet,TABLET,VELTAM 0.4MG TAB 15`S,15`S,132,12,12,30049099
Tablet,TABLET,VELTAM PLUS TAB 15`S,15`S,365,12,12,30049099
Tablet,TABLET,VELTAM-F TAB 15`S,15`S,310,12,12,30049099
Tablet,TABLET,VOXATE 200MG TAB 10`S,10`S,106.14,12,12,3004
Tablet,TABLET,ZALTO TAB 10`S,10`S,48.6,12,12,3004
Tablet,TABLET,ZIMIGUT 400MG TAB 10`S,10`S,232,12,12,30049029
Tablet,TABLET,ZIMIGUT 550MG TAB 10`S,10`S,368,12,12,30049029
Tablet,TABLET,AMITONE 10MG TAB 10`S,10`S,16.19,12,12,30049089
Tablet,TABLET,AMITONE 75MG TAB 10`S,10`S,34.25,12,12,30049089
Tablet,TABLET,AZERVA 20MG TAB 10`S,10`S,145,12,12,30049099
Tablet,TABLET,CERECETAM 1200MG TAB 10`S,10`S,141.13,12,12,30049099
Tablet,TABLET,CERECETAM 400MG TAB 10`S,10`S,50,12,12,30049099
Tablet,TABLET,CERECETAM 800MG TAB 10`S,10`S,98,12,12,30049099
Tablet,TABLET,CITARA 10MG TAB 10`S,10`S,32.74,12,12,3004
Tablet,TABLET,DUVANTA 30MG TAB 10`S,10`S,106,12,12,30049089
Tablet,TABLET,DUVANTA 40MG TAB 10`S,10`S,128,12,12,30049089
Tablet,TABLET,ENTACOM TAB 10`S,10`S,59,12,12,30049099
Tablet,TABLET,ETILAAM 0.5MG TAB 10`S,10`S,53.5,12,12,30049088
Tablet,TABLET,LCD 110MG TAB 10`S,10`S,10.18,12,12,3004
Tablet,TABLET,LCD 125MG TAB 10`S,10`S,20.68,12,12,3004
Tablet,TABLET,LCD 275MG TAB 4`S,4`S,9.52,12,12,3004
Tablet,TABLET,NALTIMA 50MG TAB 10`S,10`S,766,12,12,30049099
Tablet,TABLET,PRAMIROL 0.25MG TAB 10`S,10`S,77,12,12,30049099
Tablet,TABLET,PRAMIROL 0.5MG TAB 10`S,10`S,118,12,12,30049099
Tablet,TABLET,QUTAN 100MG TAB 10`S,10`S,84,12,12,30049089
Tablet,TABLET,QUTAN 200MG TAB 10`S,10`S,137,12,12,30049089
Tablet,TABLET,QUTAN 25MG TAB 10`S,10`S,42.5,12,12,30049089
Tablet,TABLET,QUTAN 300MG TAB 10`S,10`S,214,12,12,30049089
Tablet,TABLET,QUTAN 50MG TAB 10`S,10`S,63,12,12,30049089
Tablet,TABLET,QUTAN SR 100MG TAB 10`S,10`S,89,12,12,30049089
Tablet,TABLET,QUTAN SR 200MG TAB 10`S,10`S,124,12,12,30049089
Tablet,TABLET,QUTAN SR 300MG TAB 10`S,10`S,161,12,12,30049089
Tablet,TABLET,RELGIN 1MG TAB 10`S,10`S,129,12,12,30049099
Tablet,TABLET,ROPIRO 0.25MG TAB 10`S,10`S,15.5,12,12,3004
Tablet,TABLET,ROPIRO 0.5MG TAB 10`S,10`S,26.5,12,12,3004
Tablet,TABLET,ROPIRO 1MG TAB 10`S,10`S,44.5,12,12,3004
Tablet,TABLET,ROPIRO 2MG TAB 10`S,10`S,79.5,12,12,3004
Tablet,TABLET,SELGIN TAB 10`S,10`S,65.5,12,12,30049099
Tablet,TABLET,VALPROL CR 1000MG TAB 10`S,10`S,126,12,12,30049081
Tablet,TABLET,VALPROL CR 200MG TAB 10`S,10`S,63.5,12,12,30049081
Tablet,TABLET,VALPROL CR 300MG TAB 10`S,10`S,99.3,12,12,30049081
Tablet,TABLET,VALPROL CR 500MG TAB 10`S,10`S,142.33,12,12,30049081
Tablet,TABLET,ACAMPTAS 333MG 6`S,6`S,74,12,12,3004
Tablet,TABLET,AMANTEX 100 MG TAB 10`S,10`S,165,12,12,30049099
Tablet,TABLET,AMITONE 25MG TAB 10`S,10`S,24.27,12,12,30049089
Tablet,TABLET,AZERVA 10MG TAB 10`S,10`S,60.14,12,12,30049099
Tablet,TABLET,AZERVA 40MG TAB 10`S,10`S,202.83,12,12,30049099
Tablet,TABLET,AZERVA-E TAB 10`S,10`S,172,12,12,30049099
Tablet,TABLET,BEXOL DT TAB 100`S,100`S,133.28,12,12,30049089
Tablet,TABLET,BEXOL DT TAB 50`S,50`S,63.84,12,12,30049089
Tablet,TABLET,BEXOL TAB 10`S,10`S,12.16,12,12,30049099
Tablet,TABLET,CITARA 20MG TAB 10`S,10`S,55,12,12,3004
Tablet,TABLET,DUVANTA 20MG TAB 10`S,10`S,73.5,12,12,30049089
Tablet,TABLET,DUVANTA 60MG TAB 10`S,10`S,196,12,12,30049089
Tablet,TABLET,ELFOLIN 15MG TAB 10`S,10`S,150,12,12,30049099
Tablet,TABLET,ELFOLIN 7.5MG TAB 10`S,10`S,95,12,12,30049099
Tablet,TABLET,ENTACOM PLUS 100MG TAB 10`S,10`S,74,12,12,30049099
Tablet,TABLET,ENTACOM PLUS 150MG TAB10`S,10'S,71.5,12,12,30049099
Tablet,TABLET,ESCITAFOL TAB 10`S,10`S,98.75,12,12,30049099
Tablet,TABLET,ETILAAM 0.25MG TAB 10`S,10`S,29,12,12,30049088
Tablet,TABLET,ETILAAM 1.5 CR TAB 10`S,10`S,99,12,12,30045039
Tablet,TABLET,ETILAAM 1MG TAB 10`S,10`S,83,12,12,30049088
Tablet,TABLET,ETILAAM MD 0.25MG TAB 10`S,10`S,19,12,12,30049088
Tablet,TABLET,ETILAAM MD 0.5MG TAB 10`S,10`S,42.5,12,12,30049088
Tablet,TABLET,ETILAAM S 10MG TAB 10`S,10`S,111,12,12,30049071
Tablet,TABLET,ETILAAM S 5MG TAB 10`S,10`S,83,12,12,30049071
Tablet,TABLET,FOSTERA 10MG TAB 10`S,10`S,82,12,12,30049088
Tablet,TABLET,FOSTERA 5MG TAB 10`S,10`S,78,12,12,30049088
Tablet,TABLET,GLYCOLATE 1MG TAB 10`S,10`S,74,12,12,30049099
Tablet,TABLET,GLYCOLATE 2MG TAB 10`S,10`S,148,12,12,30049099
Tablet,TABLET,MAGPROL CR 200MG TAB 10`S,10`S,53.5,12,12,30049082
Tablet,TABLET,MAGPROL CR 300MG TAB 10`S,10`S,72,12,12,30049082
Tablet,TABLET,MAGPROL CR 400MG TAB 10`S,10`S,77,12,12,30049082
Tablet,TABLET,MAGPROL CR 500MG TAB 10`S,10`S,92,12,12,30049082
Tablet,TABLET,NEXFOLIN TAB 10`S,10`S,163.5,12,12,30049099
Tablet,TABLET,PRAMIROL 0.125MG TAB 10S,10'S,41.5,12,12,30049099
Tablet,TABLET,PRAMIROL 1MG TAB 10`S,10`S,163,12,12,30049099
Tablet,TABLET,PRAMIROL SR 0.52MG TAB 10`S,10`S,132,12,12,30049099
Tablet,TABLET,PRAMIROL SR 1.5MG TAB 10`S,10`S,213,12,12,30049099
Tablet,TABLET,QUTAN SR 400MG TAB 10`S,10`S,252,12,12,30049089
Tablet,TABLET,QUTAN SR 50MG TAB 10`S,10`S,59,12,12,30049089
Tablet,TABLET,RELGIN 0.5MG TAB 10`S,10`S,74,12,12,30049099
Tablet,TABLET,TAKFA 2MG TAB 10`S,10`S,758,5,5,3004
Tablet,TABLET,TOLPERITAS 100MG TAB 10`S,10`S,55,12,12,3004
Tablet,TABLET,TOLPERITAS 150MG TAB 10`S,10`S,106,12,12,3004
Tablet,TABLET,TOLPERITAS 50MG TAB 10`S,10`S,40,12,12,30039090
Tablet,TABLET,TOLPERITAS D TAB 10`S,10`S,118.5,12,12,30039090
Tablet,TABLET,TOLPERITAS SR 450MG 10`S,10`S,256,12,12,30039090
Tablet,TABLET,VALPROL CR 750MG TAB 10`S,10`S,80,12,12,30049081
Tablet,TABLET,ALZIL 10MG TAB 10`S,10`S,156.35,12,12,30049099
Tablet,TABLET,ALZIL 5MG TAB 10`S,10`S,102.15,12,12,30049099
Tablet,TABLET,ALZIL M 10MG TAB 10`S,10`S,179,12,12,30049099
Tablet,TABLET,ALZIL M 5MG TAB 10`S,10`S,115,12,12,30049099
Tablet,TABLET,ALZIL SR 11.5MG TAB 10`S,10`S,148,12,12,30049099
Tablet,TABLET,ALZIL SR 23MG TAB 10`S,10`S,185,12,12,30049099
Tablet,TABLET,CELETOIN 100NG TAB 100`S,100`S,154.35,12,12,30049081
Tablet,TABLET,CELETOIN 300 TAB 30`S,30`S,138.29,12,12,30049081
Tablet,TABLET,LURASID 40MG TAB 10`S,10`S,178,12,12,30041090
Tablet,TABLET,LURASID 80MG TAB 10`S,10`S,298,12,12,30041090
Tablet,TABLET,MIRNITE 15MG TAB 10`S,10`S,93,12,12,30049089
Tablet,TABLET,MIRNITE 7.5MG TAB 10`S,10`S,64,12,12,30049089
Tablet,TABLET,MIRNITE MELTAB 15MG 10`S,10`S,113,12,12,30049089
Tablet,TABLET,MIRNITE MELTAB 30MG 10`S,10`S,158,12,12,30049089
Tablet,TABLET,MIRNITE MELTAB 7.5MG 10`S,10`S,64,12,12,30049089
Tablet,TABLET,NAPRA D 250MG TAB 10`S,10`S,46,12,12,30049069
Tablet,TABLET,NEMDAA 5MG TAB 10`S,10`S,58.5,12,12,30049099
Tablet,TABLET,NEMDAA TAB 10`S,10`S,121,12,12,30049099
Tablet,TABLET,OLIMELT 10MG TAB 10`S,10`S,71,12,12,30049099
Tablet,TABLET,OLIMELT 15MG TAB 10`S,10`S,117,12,12,30049099
Tablet,TABLET,OLIMELT 2.5MG TAB 10`S,10`S,32,12,12,30049099
Tablet,TABLET,OLIMELT 20MG TAB 10`S,10`S,148,12,12,30049099
Tablet,TABLET,OLIMELT 5MG TAB 10`S,10`S,38.5,12,12,30049099
Tablet,TABLET,OLIMELT 7.5MG TAB 10`S,10`S,64,12,12,30049099
Tablet,TABLET,PREXARON 500MG TAB 10`S,10`S,487,12,12,30049099
Tablet,TABLET,PREXARON SR 1GM 10`S,10`S,590,12,12,30049099
Tablet,TABLET,PROVANOL 20MG TAB 10`S,10`S,23.5,12,12,30049074
Tablet,TABLET,PROVANOL FORTE TAB 10`S,10`S,45,12,12,30049099
Tablet,TABLET,PROVANOL PLUS 5MG TAB 10`S,10`S,61,12,12,30049099
Tablet,TABLET,VENTAB DXT 100MG TAB 10`S,10`S,228,12,12,30049099
Tablet,TABLET,VENTAB DXT 25MG TAB 10`S,10`S,62,12,12,30049099
Tablet,TABLET,VENTAB DXT 50MG TAB 10`S,10`S,132,12,12,30049099
Tablet,TABLET,VENTAB PLUS TAB 10`S,10`S,136,12,12,30049061
Tablet,TABLET,VENTAB XL 37.5MG TAB 10`S,10`S,42,12,12,30049099
Tablet,TABLET,VENTAB XL 75MG TAB 10`S,10`S,76,12,12,30049099
Tablet,TABLET,VILAZINE 20MG TAB 10`S,10`S,191,12,12,30049099
Tablet,TABLET,VILAZINE 40MG TAB 10`S,10`S,324,12,12,30049099
Tablet,TABLET,ZENOXA 150MG TAB 10`S,10`S,56,12,12,30049082
Tablet,TABLET,ZENOXA 300MG TAB 10`S,10`S,104,12,12,30049082
Tablet,TABLET,ZENOXA 450MG TAB 10`S,10`S,145,12,12,30049082
Tablet,TABLET,ZENOXA 600MG TAB 10`S,10`S,154,12,12,30049082
Tablet,TABLET,ZENOXA OD 150MG TAB 10`S,10`S,62,12,12,30049082
Tablet,TABLET,ZENOXA OD 300MG TAB 10`S,10`S,106,12,12,30049082
Tablet,TABLET,ZENOXA OD 450MG TAB 10`S,10`S,111.5,12,12,30049082
Tablet,TABLET,ZENOXA OD 600MG TAB 10`S,10`S,196,12,12,30049082
Tablet,TABLET,DEZLORID 5MG TAB 10`S,10`S,58,12,12,3004
Tablet,TABLET,FINALO TAB 10`S,10`S,49,12,12,30049099
Tablet,TABLET,TEBINA TAB 7`S,7`S,182,12,12,30049029
Tablet,TABLET,VB7 5MG TAB 10`S,10`S,50,12,12,30045039
Tablet,TABLET,FLUTAS 150MG TAB 1`S,1`S,11.54,12,12,30049029
Tablet,TABLET,FLUTAS 400MG TAB 1`S,1`S,30.44,12,12,30049029
Tablet,TABLET,HAVGLO TAB 10`S,10`S,1200,18,18,21069099
Tablet,TABLET,ITASPOR SR 400MG TAB 4`S,4`S,199,12,12,30049099
Tablet,TABLET,ORIEL 10 TAB,10'S,82,12,12,30049039
Tablet,TABLET,TRETIVA 40MG TAB 10`S,10`S,264.6,12,12,3004
Tablet,TABLET,VB7 HAIR TAB 10`S,10`S,166,18,18,21069099
Tablet,TABLET,ZEETHROM 250MG TAB 6`S,6`S,64.38,12,12,30042064
Tablet,TABLET,ZEETHROM 500MG TAB 3`S,3`S,54.29,12,12,30042064
Tablet,TABLET,TGR TAB 10`S,10`S,134,12,12,30049099
Tablet,TABLET,ADILIP 135MG TAB 10`S,10`S,155,12,12,30049099
Tablet,TABLET,ADILIP 45MG TAB 10`S,10`S,74,12,12,30049099
Tablet,TABLET,ARVAST 10MG TAB 15`S,15`S,204,12,12,30049099
Tablet,TABLET,ARVAST 15MG TAB 10`S,10`S,180,12,12,30049099
Tablet,TABLET,ARVAST 20MG TAB 10`S,10`S,253,12,12,30049099
Tablet,TABLET,ARVAST 30MG TAB 10`S,10`S,300,12,12,3004
Tablet,TABLET,ARVAST 40MG TAB 10`S,10`S,416,12,12,30049099
Tablet,TABLET,ARVAST 5MG TAB 10`S,10`S,78.5,12,12,30049099
Tablet,TABLET,ARVAST CV 20 TAB 10`S,10`S,182.11,12,12,30049069
Tablet,TABLET,ARVAST F 10MG TAB 10`S,10`S,169,12,12,30049099
Tablet,TABLET,ARVAST F 5MG TAB 10`S,10`S,95,12,12,30049099
Tablet,TABLET,ARVAST GOLD 20 TAB 10`S,10`S,201.6,12,12,30049069
Tablet,TABLET,CALCITAB TAB 15`S,15`S,107,12,12,30045036
Tablet,TABLET,INTAVIT TAB 10`S,10`S,120,12,12,30033900
Tablet,TABLET,LETHYROX 100MG TAB 100`S,100`S,125.44,12,12,30049029
Tablet,TABLET,LETHYROX 12.5MG TAB 50`S,50`S,49,12,12,3004
Tablet,TABLET,LETHYROX 125MG TAB 100`S,100`S,141.5,12,12,3004
Tablet,TABLET,LETHYROX 150MG TAB 50`S,50`S,77.16,12,12,3004
Tablet,TABLET,LETHYROX 25MG TAB 100`S,100`S,111.28,12,12,3004
Tablet,TABLET,LETHYROX 25MG TAB 30`S,30`S,90,12,12,3004
